diac_count,num_sentences,pct,num_sentences_no_tanween,pct_no_tanween
92,83.0,0.02,61.0,0.01
93,60.0,0.01,76.0,0.01
94,88.0,0.02,70.0,0.01
95,67.0,0.01,69.0,0.01
96,54.0,0.01,45.0,0.01
97,58.0,0.01,51.0,0.01
98,57.0,0.01,58.0,0.01
99,53.0,0.01,53.0,0.01
100,66.0,0.01,55.0,0.01
101,49.0,0.01,40.0,0.01
102,55.0,0.01,47.0,0.01
103,52.0,0.01,43.0,0.01
104,56.0,0.01,48.0,0.01
105,45.0,0.01,46.0,0.01
106,40.0,0.01,44.0,0.01
107,47.0,0.01,37.0,0.01
108,44.0,0.01,46.0,0.01
109,45.0,0.01,39.0,0.01
110,44.0,0.01,27.0,0.01
111,28.0,0.01,31.0,0.01
112,39.0,0.01,34.0,0.01
113,37.0,0.01,33.0,0.01
114,30.0,0.01,33.0,0.01
115,34.0,0.01,36.0,0.01
116,35.0,0.01,31.0,0.01
117,31.0,0.01,28.0,0.01
118,26.0,0.01,28.0,0.01
119,20.0,0.0,20.0,0.0
120,40.0,0.01,27.0,0.01
121,34.0,0.01,20.0,0.0
122,28.0,0.01,34.0,0.01
123,30.0,0.01,24.0,0.0
124,30.0,0.01,32.0,0.01
125,23.0,0.0,23.0,0.0
126,25.0,0.0,23.0,0.0
127,30.0,0.01,28.0,0.01
128,21.0,0.0,27.0,0.01
129,29.0,0.01,20.0,0.0
130,28.0,0.01,26.0,0.01
131,20.0,0.0,24.0,0.0
132,22.0,0.0,22.0,0.0
133,24.0,0.0,18.0,0.0
134,26.0,0.01,13.0,0.0
135,19.0,0.0,19.0,0.0
136,27.0,0.01,22.0,0.0
137,17.0,0.0,13.0,0.0
138,23.0,0.0,18.0,0.0
139,13.0,0.0,12.0,0.0
140,13.0,0.0,21.0,0.0
141,9.0,0.0,16.0,0.0
142,13.0,0.0,17.0,0.0
143,22.0,0.0,9.0,0.0
144,14.0,0.0,13.0,0.0
145,20.0,0.0,14.0,0.0
146,11.0,0.0,15.0,0.0
147,19.0,0.0,9.0,0.0
148,21.0,0.0,15.0,0.0
149,14.0,0.0,14.0,0.0
150,11.0,0.0,12.0,0.0
151,9.0,0.0,6.0,0.0
152,11.0,0.0,14.0,0.0
153,17.0,0.0,20.0,0.0
154,10.0,0.0,11.0,0.0
155,12.0,0.0,14.0,0.0
156,12.0,0.0,8.0,0.0
157,14.0,0.0,15.0,0.0
158,12.0,0.0,7.0,0.0
159,16.0,0.0,12.0,0.0
160,8.0,0.0,7.0,0.0
161,10.0,0.0,10.0,0.0
162,14.0,0.0,15.0,0.0
163,5.0,0.0,12.0,0.0
164,8.0,0.0,5.0,0.0
165,13.0,0.0,7.0,0.0
166,12.0,0.0,5.0,0.0
167,8.0,0.0,6.0,0.0
168,5.0,0.0,7.0,0.0
169,11.0,0.0,10.0,0.0
170,8.0,0.0,12.0,0.0
171,7.0,0.0,6.0,0.0
172,13.0,0.0,7.0,0.0
173,2.0,0.0,13.0,0.0
174,12.0,0.0,6.0,0.0
175,7.0,0.0,8.0,0.0
176,14.0,0.0,13.0,0.0
177,8.0,0.0,4.0,0.0
178,7.0,0.0,4.0,0.0
179,12.0,0.0,5.0,0.0
180,10.0,0.0,7.0,0.0
181,7.0,0.0,8.0,0.0
182,5.0,0.0,10.0,0.0
183,4.0,0.0,6.0,0.0
184,9.0,0.0,5.0,0.0
185,9.0,0.0,6.0,0.0
186,8.0,0.0,4.0,0.0
187,5.0,0.0,8.0,0.0
188,4.0,0.0,2.0,0.0
189,2.0,0.0,6.0,0.0
190,7.0,0.0,5.0,0.0
191,4.0,0.0,5.0,0.0
192,6.0,0.0,4.0,0.0
193,3.0,0.0,2.0,0.0
194,4.0,0.0,4.0,0.0
195,7.0,0.0,5.0,0.0
196,3.0,0.0,1.0,0.0
197,5.0,0.0,13.0,0.0
198,8.0,0.0,3.0,0.0
199,3.0,0.0,5.0,0.0
200,6.0,0.0,1.0,0.0
201,4.0,0.0,4.0,0.0
202,4.0,0.0,5.0,0.0
203,7.0,0.0,2.0,0.0
204,2.0,0.0,5.0,0.0
205,6.0,0.0,3.0,0.0
206,2.0,0.0,3.0,0.0
207,5.0,0.0,2.0,0.0
208,2.0,0.0,5.0,0.0
209,5.0,0.0,1.0,0.0
210,2.0,0.0,1.0,0.0
211,6.0,0.0,6.0,0.0
212,2.0,0.0,2.0,0.0
213,2.0,0.0,4.0,0.0
214,4.0,0.0,2.0,0.0
215,5.0,0.0,3.0,0.0
216,5.0,0.0,3.0,0.0
217,2.0,0.0,3.0,0.0
218,1.0,0.0,3.0,0.0
219,2.0,0.0,2.0,0.0
220,3.0,0.0,3.0,0.0
221,6.0,0.0,1.0,0.0
222,4.0,0.0,4.0,0.0
223,0.0,0.0,3.0,0.0
224,2.0,0.0,1.0,0.0
225,1.0,0.0,1.0,0.0
226,2.0,0.0,2.0,0.0
227,2.0,0.0,5.0,0.0
228,1.0,0.0,2.0,0.0
229,2.0,0.0,1.0,0.0
230,2.0,0.0,0.0,0.0
231,1.0,0.0,0.0,0.0
232,2.0,0.0,2.0,0.0
233,2.0,0.0,2.0,0.0
234,3.0,0.0,0.0,0.0
235,1.0,0.0,1.0,0.0
236,1.0,0.0,2.0,0.0
237,0.0,0.0,4.0,0.0
238,4.0,0.0,0.0,0.0
240,2.0,0.0,0.0,0.0
241,1.0,0.0,1.0,0.0
242,1.0,0.0,0.0,0.0
243,1.0,0.0,2.0,0.0
244,3.0,0.0,0.0,0.0
245,4.0,0.0,1.0,0.0
246,2.0,0.0,2.0,0.0
247,1.0,0.0,6.0,0.0
248,0.0,0.0,2.0,0.0
249,1.0,0.0,0.0,0.0
250,2.0,0.0,0.0,0.0
251,2.0,0.0,1.0,0.0
252,1.0,0.0,3.0,0.0
253,2.0,0.0,2.0,0.0
254,3.0,0.0,0.0,0.0
255,0.0,0.0,4.0,0.0
256,2.0,0.0,0.0,0.0
257,0.0,0.0,1.0,0.0
258,2.0,0.0,1.0,0.0
260,1.0,0.0,1.0,0.0
261,1.0,0.0,0.0,0.0
262,1.0,0.0,0.0,0.0
263,1.0,0.0,1.0,0.0
264,1.0,0.0,0.0,0.0
265,1.0,0.0,1.0,0.0
266,0.0,0.0,2.0,0.0
267,1.0,0.0,2.0,0.0
268,1.0,0.0,0.0,0.0
269,3.0,0.0,1.0,0.0
271,1.0,0.0,1.0,0.0
273,1.0,0.0,2.0,0.0
275,1.0,0.0,2.0,0.0
276,0.0,0.0,1.0,0.0
277,0.0,0.0,1.0,0.0
278,1.0,0.0,2.0,0.0
279,0.0,0.0,1.0,0.0
280,1.0,0.0,1.0,0.0
281,1.0,0.0,0.0,0.0
282,1.0,0.0,1.0,0.0
283,2.0,0.0,0.0,0.0
284,2.0,0.0,1.0,0.0
285,1.0,0.0,0.0,0.0
286,0.0,0.0,2.0,0.0
287,0.0,0.0,1.0,0.0
288,1.0,0.0,0.0,0.0
289,0.0,0.0,1.0,0.0
291,2.0,0.0,2.0,0.0
293,3.0,0.0,2.0,0.0
294,4.0,0.0,0.0,0.0
295,2.0,0.0,1.0,0.0
296,1.0,0.0,1.0,0.0
297,1.0,0.0,0.0,0.0
300,1.0,0.0,0.0,0.0
301,1.0,0.0,3.0,0.0
306,0.0,0.0,1.0,0.0
307,1.0,0.0,0.0,0.0
308,1.0,0.0,0.0,0.0
311,0.0,0.0,2.0,0.0
313,1.0,0.0,2.0,0.0
314,0.0,0.0,1.0,0.0
316,1.0,0.0,0.0,0.0
318,0.0,0.0,1.0,0.0
319,1.0,0.0,0.0,0.0
320,1.0,0.0,0.0,0.0
322,2.0,0.0,0.0,0.0
323,1.0,0.0,0.0,0.0
325,1.0,0.0,0.0,0.0
330,1.0,0.0,0.0,0.0
331,0.0,0.0,1.0,0.0
332,1.0,0.0,0.0,0.0
333,0.0,0.0,2.0,0.0
341,0.0,0.0,1.0,0.0
347,1.0,0.0,0.0,0.0
348,0.0,0.0,1.0,0.0
353,0.0,0.0,1.0,0.0
355,1.0,0.0,0.0,0.0
356,0.0,0.0,1.0,0.0
357,1.0,0.0,0.0,0.0
360,1.0,0.0,0.0,0.0
368,0.0,0.0,1.0,0.0
372,1.0,0.0,0.0,0.0
378,1.0,0.0,0.0,0.0
382,0.0,0.0,1.0,0.0
389,0.0,0.0,1.0,0.0
396,1.0,0.0,0.0,0.0
403,1.0,0.0,0.0,0.0
405,1.0,0.0,0.0,0.0
407,0.0,0.0,1.0,0.0
419,1.0,0.0,0.0,0.0
449,0.0,0.0,1.0,0.0
450,0.0,0.0,1.0,0.0
468,1.0,0.0,0.0,0.0
469,1.0,0.0,0.0,0.0
548,0.0,0.0,1.0,0.0
575,1.0,0.0,0.0,0.0
614,0.0,0.0,1.0,0.0
649,1.0,0.0,0.0,0.0
750,0.0,0.0,1.0,0.0
780,1.0,0.0,0.0,0.0
1586,0.0,0.0,1.0,0.0
1654,1.0,0.0,0.0,0.0
2823,0.0,0.0,1.0,0.0
2945,1.0,0.0,0.0,0.0
